"periodogram_df.freq","periodogram_df.power","peak_freq","peak_period"
25.0583138953682,0.000221286401571247,0.0666444518493835,15.005
25.0916361212929,0.00022044200123486,0.0666444518493835,15.005
25.1249583472176,0.000219992592516114,0.0666444518493835,15.005
25.1582805731423,0.000219524073561004,0.0666444518493835,15.005
25.191602799067,0.00021947842870466,0.0666444518493835,15.005
25.2249250249917,0.000218616098536844,0.0666444518493835,15.005
25.2582472509164,0.000218065075516424,0.0666444518493835,15.005
25.2915694768411,0.000218027850130674,0.0666444518493835,15.005
25.3248917027657,0.000217637597854227,0.0666444518493835,15.005
25.3582139286904,0.000217133093347665,0.0666444518493835,15.005
25.3915361546151,0.000216605078084527,0.0666444518493835,15.005
25.4248583805398,0.000216039705769162,0.0666444518493835,15.005
25.4581806064645,0.000215642876679861,0.0666444518493835,15.005
25.4915028323892,0.000215177371576238,0.0666444518493835,15.005
25.5248250583139,0.000214640877316409,0.0666444518493835,15.005
25.5581472842386,0.000214496016408934,0.0666444518493835,15.005
25.5914695101633,0.000214119895123191,0.0666444518493835,15.005
25.624791736088,0.000213714873303314,0.0666444518493835,15.005
25.6581139620127,0.000212941568211918,0.0666444518493835,15.005
25.6914361879374,0.000212322156973093,0.0666444518493835,15.005
25.724758413862,0.000212321611224953,0.0666444518493835,15.005
25.7580806397867,0.000211770209409716,0.0666444518493835,15.005
25.7914028657114,0.000211151786140198,0.0666444518493835,15.005
25.8247250916361,0.000210841843487416,0.0666444518493835,15.005
25.8580473175608,0.000210620362450365,0.0666444518493835,15.005
25.8913695434855,0.000210434323272848,0.0666444518493835,15.005
25.9246917694102,0.000209414546025785,0.0666444518493835,15.005
25.9580139953349,0.000209160734453925,0.0666444518493835,15.005
25.9913362212596,0.000208750476700758,0.0666444518493835,15.005
26.0246584471843,0.000208229277514519,0.0666444518493835,15.005
26.057980673109,0.000208115007009061,0.0666444518493835,15.005
26.0913028990337,0.000207355677532773,0.0666444518493835,15.005
26.1246251249583,0.000207533587163411,0.0666444518493835,15.005
26.157947350883,0.000206612118072971,0.0666444518493835,15.005
26.1912695768077,0.000206555922866239,0.0666444518493835,15.005
26.2245918027324,0.000206221377393183,0.0666444518493835,15.005
26.2579140286571,0.000205749049896238,0.0666444518493835,15.005
26.2912362545818,0.000204924352628723,0.0666444518493835,15.005
26.3245584805065,0.000204818324264108,0.0666444518493835,15.005
26.3578807064312,0.00020488141971252,0.0666444518493835,15.005
26.3912029323559,0.000204257668494671,0.0666444518493835,15.005
26.4245251582806,0.000203691894808787,0.0666444518493835,15.005
26.4578473842053,0.000203375622513918,0.0666444518493835,15.005
26.49116961013,0.0002028670879436,0.0666444518493835,15.005
26.5244918360546,0.000202785693928984,0.0666444518493835,15.005
26.5578140619793,0.000201934540563921,0.0666444518493835,15.005
26.591136287904,0.000201428420794838,0.0666444518493835,15.005
26.6244585138287,0.000201644861914958,0.0666444518493835,15.005
26.6577807397534,0.000201138089623173,0.0666444518493835,15.005
26.6911029656781,0.000200512024619629,0.0666444518493835,15.005
26.7244251916028,0.000200049076334178,0.0666444518493835,15.005
26.7577474175275,0.000199856802120205,0.0666444518493835,15.005
26.7910696434522,0.000199102712836126,0.0666444518493835,15.005
26.8243918693769,0.000199197301803616,0.0666444518493835,15.005
26.8577140953016,0.000198655701635532,0.0666444518493835,15.005
26.8910363212263,0.000198583093514315,0.0666444518493835,15.005
26.9243585471509,0.00019792524964726,0.0666444518493835,15.005
26.9576807730756,0.000197377508213556,0.0666444518493835,15.005
26.9910029990003,0.000197492899808509,0.0666444518493835,15.005
27.024325224925,0.000196615025059477,0.0666444518493835,15.005
27.0576474508497,0.000196487436110758,0.0666444518493835,15.005
27.0909696767744,0.000195885822151283,0.0666444518493835,15.005
27.1242919026991,0.000195641260978942,0.0666444518493835,15.005
27.1576141286238,0.000195511692210186,0.0666444518493835,15.005
27.1909363545485,0.000194728498664964,0.0666444518493835,15.005
27.2242585804732,0.000194491483403079,0.0666444518493835,15.005
27.2575808063979,0.000194566437192094,0.0666444518493835,15.005
27.2909030323226,0.000194141519964225,0.0666444518493835,15.005
27.3242252582472,0.000194029645065448,0.0666444518493835,15.005
27.3575474841719,0.000193263418662974,0.0666444518493835,15.005
27.3908697100966,0.000193406740318791,0.0666444518493835,15.005
27.4241919360213,0.000192780224793809,0.0666444518493835,15.005
27.457514161946,0.000192142969587319,0.0666444518493835,15.005
27.4908363878707,0.000191797768885079,0.0666444518493835,15.005
27.5241586137954,0.000191560909565533,0.0666444518493835,15.005
27.5574808397201,0.000191402865877255,0.0666444518493835,15.005
27.5908030656448,0.000190700155271223,0.0666444518493835,15.005
27.6241252915695,0.000190662623988441,0.0666444518493835,15.005
27.6574475174942,0.000190294465868739,0.0666444518493835,15.005
27.6907697434189,0.000189790574815899,0.0666444518493835,15.005
27.7240919693436,0.000189546488477613,0.0666444518493835,15.005
27.7574141952682,0.000189463146620507,0.0666444518493835,15.005
27.7907364211929,0.000188873603027523,0.0666444518493835,15.005
27.8240586471176,0.00018876817567225,0.0666444518493835,15.005
27.8573808730423,0.000188105226040575,0.0666444518493835,15.005
27.890703098967,0.000188047624311185,0.0666444518493835,15.005
27.9240253248917,0.000187119099117331,0.0666444518493835,15.005
27.9573475508164,0.000187384657830453,0.0666444518493835,15.005
27.9906697767411,0.000187359753442258,0.0666444518493835,15.005
28.0239920026658,0.000186559190356393,0.0666444518493835,15.005
28.0573142285905,0.000186437919358194,0.0666444518493835,15.005
28.0906364545152,0.000186094646055265,0.0666444518493835,15.005
28.1239586804399,0.000185604497383799,0.0666444518493835,15.005
28.1572809063645,0.000185383509094539,0.0666444518493835,15.005
28.1906031322892,0.000185171555238113,0.0666444518493835,15.005
28.2239253582139,0.000184778155406333,0.0666444518493835,15.005
28.2572475841386,0.000184580742640094,0.0666444518493835,15.005
28.2905698100633,0.000184207084747525,0.0666444518493835,15.005
28.323892035988,0.000183751390398413,0.0666444518493835,15.005
28.3572142619127,0.000183651564838897,0.0666444518493835,15.005
28.3905364878374,0.00018298083609042,0.0666444518493835,15.005
28.4238587137621,0.000182763849863048,0.0666444518493835,15.005
28.4571809396868,0.000182402295466103,0.0666444518493835,15.005
28.4905031656115,0.000182210871362578,0.0666444518493835,15.005
28.5238253915362,0.000181804244808871,0.0666444518493835,15.005
28.5571476174608,0.000181521050680645,0.0666444518493835,15.005
28.5904698433855,0.000181503749435456,0.0666444518493835,15.005
28.6237920693102,0.000180779840995792,0.0666444518493835,15.005
28.6571142952349,0.000180860727006508,0.0666444518493835,15.005
28.6904365211596,0.000180326717441951,0.0666444518493835,15.005
28.7237587470843,0.00018021476354396,0.0666444518493835,15.005
28.757080973009,0.000179741407109702,0.0666444518493835,15.005
28.7904031989337,0.000179601867566732,0.0666444518493835,15.005
28.8237254248584,0.000179146953518432,0.0666444518493835,15.005
28.8570476507831,0.000178926368562748,0.0666444518493835,15.005
28.8903698767078,0.000178686544913689,0.0666444518493835,15.005
28.9236921026325,0.000178229058360679,0.0666444518493835,15.005
28.9570143285571,0.000177941544528557,0.0666444518493835,15.005
28.9903365544818,0.000177461850677412,0.0666444518493835,15.005
29.0236587804065,0.000177544921283387,0.0666444518493835,15.005
29.0569810063312,0.000177373430055794,0.0666444518493835,15.005
29.0903032322559,0.000176714220573311,0.0666444518493835,15.005
29.1236254581806,0.000176790220455226,0.0666444518493835,15.005
29.1569476841053,0.000176424301412422,0.0666444518493835,15.005
29.19026991003,0.000176193836741014,0.0666444518493835,15.005
29.2235921359547,0.000175758625235508,0.0666444518493835,15.005
29.2569143618794,0.000175034448961915,0.0666444518493835,15.005
29.2902365878041,0.000175333418597028,0.0666444518493835,15.005
29.3235588137288,0.000175160405105237,0.0666444518493835,15.005
29.3568810396534,0.000174533686523121,0.0666444518493835,15.005
29.3902032655781,0.000174294841358141,0.0666444518493835,15.005
29.4235254915028,0.000174195879497481,0.0666444518493835,15.005
29.4568477174275,0.000173675286291229,0.0666444518493835,15.005
29.4901699433522,0.000173320892559973,0.0666444518493835,15.005
29.5234921692769,0.000173327575624554,0.0666444518493835,15.005
29.5568143952016,0.000173261907457241,0.0666444518493835,15.005
29.5901366211263,0.000172624631495954,0.0666444518493835,15.005
29.623458847051,0.000172265406248968,0.0666444518493835,15.005
29.6567810729757,0.000172087658474514,0.0666444518493835,15.005
29.6901032989004,0.000171885614250474,0.0666444518493835,15.005
29.7234255248251,0.00017165856961105,0.0666444518493835,15.005
29.7567477507497,0.000171460833530596,0.0666444518493835,15.005
29.7900699766744,0.000171258185626327,0.0666444518493835,15.005
29.8233922025991,0.000170784949981142,0.0666444518493835,15.005
29.8567144285238,0.000170343195272409,0.0666444518493835,15.005
29.8900366544485,0.000170317833127062,0.0666444518493835,15.005
29.9233588803732,0.000169940686625784,0.0666444518493835,15.005
29.9566811062979,0.000169885636224376,0.0666444518493835,15.005
29.9900033322226,0.00016994348119888,0.0666444518493835,15.005
30.0233255581473,0.000169312875040224,0.0666444518493835,15.005
30.056647784072,0.000169351022089857,0.0666444518493835,15.005
30.0899700099967,0.000168593018517453,0.0666444518493835,15.005
30.1232922359214,0.000168350024959543,0.0666444518493835,15.005
30.1566144618461,0.00016830587582003,0.0666444518493835,15.005
30.1899366877707,0.000167870274901838,0.0666444518493835,15.005
30.2232589136954,0.00016781111891274,0.0666444518493835,15.005
30.2565811396201,0.00016741300054995,0.0666444518493835,15.005
30.2899033655448,0.000167354351912821,0.0666444518493835,15.005
30.3232255914695,0.000167220379300797,0.0666444518493835,15.005
30.3565478173942,0.000166687433846146,0.0666444518493835,15.005
30.3898700433189,0.000166646283291597,0.0666444518493835,15.005
30.4231922692436,0.000166246503496315,0.0666444518493835,15.005
30.4565144951683,0.000165856755485793,0.0666444518493835,15.005
30.489836721093,0.000165658855964572,0.0666444518493835,15.005
30.5231589470177,0.000165566418079349,0.0666444518493835,15.005
30.5564811729424,0.000165570270954578,0.0666444518493835,15.005
30.589803398867,0.000165209860542226,0.0666444518493835,15.005
30.6231256247917,0.000164744429154203,0.0666444518493835,15.005
30.6564478507164,0.000164537283988978,0.0666444518493835,15.005
30.6897700766411,0.000164334580156983,0.0666444518493835,15.005
30.7230923025658,0.000163845092196272,0.0666444518493835,15.005
30.7564145284905,0.000164020056283013,0.0666444518493835,15.005
30.7897367544152,0.00016369577802513,0.0666444518493835,15.005
30.8230589803399,0.000163340498782734,0.0666444518493835,15.005
30.8563812062646,0.000163034308281522,0.0666444518493835,15.005
30.8897034321893,0.000162721587640285,0.0666444518493835,15.005
30.923025658114,0.000162993802422009,0.0666444518493835,15.005
30.9563478840387,0.00016249120044768,0.0666444518493835,15.005
30.9896701099633,0.000161982406955419,0.0666444518493835,15.005
31.022992335888,0.000162052263521708,0.0666444518493835,15.005
31.0563145618127,0.000161760638626035,0.0666444518493835,15.005
31.0896367877374,0.000161292402024761,0.0666444518493835,15.005
31.1229590136621,0.000161424665060237,0.0666444518493835,15.005
31.1562812395868,0.000160942856303364,0.0666444518493835,15.005
31.1896034655115,0.000160843692046454,0.0666444518493835,15.005
31.2229256914362,0.000160664338918545,0.0666444518493835,15.005
31.2562479173609,0.000160496531143469,0.0666444518493835,15.005
31.2895701432856,0.000160140547029088,0.0666444518493835,15.005
31.3228923692103,0.000159796146867817,0.0666444518493835,15.005
31.356214595135,0.00015985333487241,0.0666444518493835,15.005
31.3895368210596,0.000159534700067559,0.0666444518493835,15.005
31.4228590469843,0.000159467647349441,0.0666444518493835,15.005
31.456181272909,0.000159042905926893,0.0666444518493835,15.005
31.4895034988337,0.000158888833300173,0.0666444518493835,15.005
31.5228257247584,0.00015863826281122,0.0666444518493835,15.005
31.5561479506831,0.000158527328485742,0.0666444518493835,15.005
31.5894701766078,0.00015821903878887,0.0666444518493835,15.005
31.6227924025325,0.000157844369866303,0.0666444518493835,15.005
31.6561146284572,0.000157763624748187,0.0666444518493835,15.005
31.6894368543819,0.000157542053754291,0.0666444518493835,15.005
31.7227590803066,0.000157266151749792,0.0666444518493835,15.005
31.7560813062313,0.000157363535441024,0.0666444518493835,15.005
31.7894035321559,0.000156812926461237,0.0666444518493835,15.005
31.8227257580806,0.000156765984162766,0.0666444518493835,15.005
31.8560479840053,0.000156429182551055,0.0666444518493835,15.005
31.88937020993,0.000156242557953048,0.0666444518493835,15.005
31.9226924358547,0.000156210303980988,0.0666444518493835,15.005
31.9560146617794,0.000155957329939331,0.0666444518493835,15.005
31.9893368877041,0.000155611920101431,0.0666444518493835,15.005
32.0226591136288,0.000155600910210324,0.0666444518493835,15.005
32.0559813395535,0.000155253416927027,0.0666444518493835,15.005
32.0893035654782,0.000155196175969056,0.0666444518493835,15.005
32.1226257914029,0.000154888465640171,0.0666444518493835,15.005
32.1559480173276,0.000154520315571018,0.0666444518493835,15.005
32.1892702432522,0.000154435203267738,0.0666444518493835,15.005
32.2225924691769,0.00015428234184897,0.0666444518493835,15.005
32.2559146951016,0.000154010617766075,0.0666444518493835,15.005
32.2892369210263,0.000153824523144513,0.0666444518493835,15.005
32.322559146951,0.000153632484932922,0.0666444518493835,15.005
32.3558813728757,0.000153652588258044,0.0666444518493835,15.005
32.3892035988004,0.000152875118054823,0.0666444518493835,15.005
32.4225258247251,0.000152816152872564,0.0666444518493835,15.005
32.4558480506498,0.000152726576832899,0.0666444518493835,15.005
32.4891702765745,0.000152802349891968,0.0666444518493835,15.005
32.5224925024992,0.000152451845337053,0.0666444518493835,15.005
32.5558147284239,0.000152487153695847,0.0666444518493835,15.005
32.5891369543485,0.000152241111258694,0.0666444518493835,15.005
32.6224591802732,0.000151795092345591,0.0666444518493835,15.005
32.6557814061979,0.000151753523573533,0.0666444518493835,15.005
32.6891036321226,0.000151401861051788,0.0666444518493835,15.005
32.7224258580473,0.000151304790317227,0.0666444518493835,15.005
32.755748083972,0.000150972023047541,0.0666444518493835,15.005
32.7890703098967,0.000150895516172891,0.0666444518493835,15.005
32.8223925358214,0.000150905133403994,0.0666444518493835,15.005
32.8557147617461,0.000150522930845932,0.0666444518493835,15.005
32.8890369876708,0.000150432262447413,0.0666444518493835,15.005
32.9223592135955,0.00015015544359547,0.0666444518493835,15.005
32.9556814395202,0.00014972187527943,0.0666444518493835,15.005
32.9890036654448,0.00014985673317806,0.0666444518493835,15.005
33.0223258913695,0.000149552733551203,0.0666444518493835,15.005
33.0556481172942,0.000149311631776255,0.0666444518493835,15.005
33.0889703432189,0.000149465697325845,0.0666444518493835,15.005
33.1222925691436,0.000149005427493273,0.0666444518493835,15.005
33.1556147950683,0.00014897250643574,0.0666444518493835,15.005
33.188937020993,0.000148442323177354,0.0666444518493835,15.005
33.2222592469177,0.000148215862764955,0.0666444518493835,15.005
33.2555814728424,0.000148466370918081,0.0666444518493835,15.005
33.2889036987671,0.000148079401736284,0.0666444518493835,15.005
33.3222259246918,0.000148015317869679,0.0666444518493835,15.005
33.3555481506165,0.000147885845806994,0.0666444518493835,15.005
33.3888703765411,0.000147820645831884,0.0666444518493835,15.005
33.4221926024658,0.000147487928278973,0.0666444518493835,15.005
33.4555148283905,0.000147473287375948,0.0666444518493835,15.005
33.4888370543152,0.000147080975087406,0.0666444518493835,15.005
33.5221592802399,0.00014686806068511,0.0666444518493835,15.005
33.5554815061646,0.000146722637634602,0.0666444518493835,15.005
33.5888037320893,0.000146430157027684,0.0666444518493835,15.005
33.622125958014,0.000146501903014579,0.0666444518493835,15.005
33.6554481839387,0.000146232716919594,0.0666444518493835,15.005
33.6887704098634,0.000145986605134398,0.0666444518493835,15.005
33.7220926357881,0.000145937441789945,0.0666444518493835,15.005
33.7554148617128,0.000145664235436889,0.0666444518493835,15.005
33.7887370876375,0.000145538470747227,0.0666444518493835,15.005
33.8220593135621,0.000145323806769453,0.0666444518493835,15.005
33.8553815394868,0.000144879628142266,0.0666444518493835,15.005
33.8887037654115,0.000145260715519054,0.0666444518493835,15.005
33.9220259913362,0.000144955663879036,0.0666444518493835,15.005
33.9553482172609,0.000144462832291713,0.0666444518493835,15.005
33.9886704431856,0.000144476437541938,0.0666444518493835,15.005
34.0219926691103,0.000144231878536249,0.0666444518493835,15.005
34.055314895035,0.000144355125067294,0.0666444518493835,15.005
34.0886371209597,0.000143918784453011,0.0666444518493835,15.005
34.1219593468844,0.000143940432799454,0.0666444518493835,15.005
34.1552815728091,0.000143700550141243,0.0666444518493835,15.005
34.1886037987338,0.000143748092021877,0.0666444518493835,15.005
34.2219260246584,0.000143099557107107,0.0666444518493835,15.005
34.2552482505831,0.000143237479027017,0.0666444518493835,15.005
34.2885704765078,0.000143069920403558,0.0666444518493835,15.005
34.3218927024325,0.000142924317617933,0.0666444518493835,15.005
34.3552149283572,0.000142745345239304,0.0666444518493835,15.005
34.3885371542819,0.000142643930966163,0.0666444518493835,15.005
34.4218593802066,0.000142382675439539,0.0666444518493835,15.005
34.4551816061313,0.000142248687848105,0.0666444518493835,15.005
34.488503832056,0.000142169503774507,0.0666444518493835,15.005
34.5218260579807,0.000141957266287615,0.0666444518493835,15.005
34.5551482839054,0.000141656930102427,0.0666444518493835,15.005
34.5884705098301,0.000141373953671274,0.0666444518493835,15.005
34.6217927357547,0.000141365945053156,0.0666444518493835,15.005
34.6551149616794,0.000141235499623737,0.0666444518493835,15.005
34.6884371876041,0.000141119534256092,0.0666444518493835,15.005
34.7217594135288,0.000141129481869193,0.0666444518493835,15.005
34.7550816394535,0.00014077242449735,0.0666444518493835,15.005
34.7884038653782,0.000140564872479414,0.0666444518493835,15.005
34.8217260913029,0.000140201858339135,0.0666444518493835,15.005
34.8550483172276,0.000140471145523293,0.0666444518493835,15.005
34.8883705431523,0.000140231323781039,0.0666444518493835,15.005
34.921692769077,0.00013986776138162,0.0666444518493835,15.005
34.9550149950017,0.000139999120762866,0.0666444518493835,15.005
34.9883372209264,0.000139830387606042,0.0666444518493835,15.005
35.021659446851,0.000139597383554286,0.0666444518493835,15.005
35.0549816727757,0.000139672754886361,0.0666444518493835,15.005
35.0883038987004,0.000139341143955085,0.0666444518493835,15.005
35.1216261246251,0.000139251180646297,0.0666444518493835,15.005
35.1549483505498,0.000138904803988767,0.0666444518493835,15.005
35.1882705764745,0.000138870119724426,0.0666444518493835,15.005
35.2215928023992,0.00013892525744866,0.0666444518493835,15.005
35.2549150283239,0.000138487095983734,0.0666444518493835,15.005
35.2882372542486,0.000138634217690641,0.0666444518493835,15.005
35.3215594801733,0.000138177003264298,0.0666444518493835,15.005
35.354881706098,0.000138372321200278,0.0666444518493835,15.005
35.3882039320227,0.000137909376780428,0.0666444518493835,15.005
35.4215261579473,0.000137763970661824,0.0666444518493835,15.005
35.454848383872,0.000137737648198591,0.0666444518493835,15.005
35.4881706097967,0.000137721746082175,0.0666444518493835,15.005
35.5214928357214,0.000137423462988557,0.0666444518493835,15.005
35.5548150616461,0.000137360792791326,0.0666444518493835,15.005
35.5881372875708,0.000137352531325312,0.0666444518493835,15.005
35.6214595134955,0.00013704442516971,0.0666444518493835,15.005
35.6547817394202,0.000136755062413148,0.0666444518493835,15.005
35.6881039653449,0.000136615519232752,0.0666444518493835,15.005
35.7214261912696,0.000136354592496551,0.0666444518493835,15.005
35.7547484171943,0.000136338530856859,0.0666444518493835,15.005
35.788070643119,0.000136396588288026,0.0666444518493835,15.005
35.8213928690436,0.000136622273993452,0.0666444518493835,15.005
35.8547150949683,0.000135894984045944,0.0666444518493835,15.005
35.888037320893,0.000135936584709306,0.0666444518493835,15.005
35.9213595468177,0.000135864315431125,0.0666444518493835,15.005
35.9546817727424,0.000135719427860714,0.0666444518493835,15.005
35.9880039986671,0.00013537301401111,0.0666444518493835,15.005
36.0213262245918,0.000135402533380879,0.0666444518493835,15.005
36.0546484505165,0.000135223093293301,0.0666444518493835,15.005
36.0879706764412,0.000135104856293489,0.0666444518493835,15.005
36.1212929023659,0.00013493076288595,0.0666444518493835,15.005
36.1546151282906,0.000135090271343969,0.0666444518493835,15.005
36.1879373542153,0.000134871358596268,0.0666444518493835,15.005
36.22125958014,0.000134706413636016,0.0666444518493835,15.005
36.2545818060646,0.000134315673365481,0.0666444518493835,15.005
36.2879040319893,0.000134234008471806,0.0666444518493835,15.005
36.321226257914,0.000134222657822179,0.0666444518493835,15.005
36.3545484838387,0.000134049554197766,0.0666444518493835,15.005
36.3878707097634,0.00013413167601377,0.0666444518493835,15.005
36.4211929356881,0.000133879370843691,0.0666444518493835,15.005
36.4545151616128,0.000133642882768602,0.0666444518493835,15.005
36.4878373875375,0.000133557433776279,0.0666444518493835,15.005
36.5211596134622,0.000133287290550836,0.0666444518493835,15.005
36.5544818393869,0.000133475318181936,0.0666444518493835,15.005
36.5878040653116,0.000133343627125722,0.0666444518493835,15.005
36.6211262912363,0.000132877839832482,0.0666444518493835,15.005
36.6544485171609,0.000132952759208205,0.0666444518493835,15.005
36.6877707430856,0.000132713637368712,0.0666444518493835,15.005
36.7210929690103,0.000132543691853793,0.0666444518493835,15.005
36.754415194935,0.000132590549412468,0.0666444518493835,15.005
36.7877374208597,0.000132397590215928,0.0666444518493835,15.005
36.8210596467844,0.000132623002230495,0.0666444518493835,15.005
36.8543818727091,0.000132314949983677,0.0666444518493835,15.005
36.8877040986338,0.000132045436199445,0.0666444518493835,15.005
36.9210263245585,0.000131929700954263,0.0666444518493835,15.005
36.9543485504832,0.000131694608112381,0.0666444518493835,15.005
36.9876707764079,0.000131745464606249,0.0666444518493835,15.005
37.0209930023326,0.000131479670053804,0.0666444518493835,15.005
37.0543152282572,0.00013156247778519,0.0666444518493835,15.005
37.0876374541819,0.000131181065087055,0.0666444518493835,15.005
37.1209596801066,0.00013137969357154,0.0666444518493835,15.005
37.1542819060313,0.000131059823570462,0.0666444518493835,15.005
37.187604131956,0.00013097159345966,0.0666444518493835,15.005
37.2209263578807,0.000130961998262512,0.0666444518493835,15.005
37.2542485838054,0.000130783677039946,0.0666444518493835,15.005
37.2875708097301,0.000130745633447825,0.0666444518493835,15.005
37.3208930356548,0.000130436563237706,0.0666444518493835,15.005
37.3542152615795,0.000130446912207462,0.0666444518493835,15.005
37.3875374875042,0.000130278513266568,0.0666444518493835,15.005
37.4208597134289,0.000130173532119623,0.0666444518493835,15.005
37.4541819393535,0.000130345641786585,0.0666444518493835,15.005
37.4875041652782,0.000129884075725118,0.0666444518493835,15.005
