"periodogram_df.freq","periodogram_df.power","peak_freq","peak_period"
37.5208263912029,0.000129947278537894,0.0666444518493835,15.005
37.5541486171276,0.000129849395442473,0.0666444518493835,15.005
37.5874708430523,0.000129494191893509,0.0666444518493835,15.005
37.620793068977,0.000129691935715747,0.0666444518493835,15.005
37.6541152949017,0.000129333687758576,0.0666444518493835,15.005
37.6874375208264,0.000129472458765429,0.0666444518493835,15.005
37.7207597467511,0.000129148370319371,0.0666444518493835,15.005
37.7540819726758,0.000129048503183938,0.0666444518493835,15.005
37.7874041986005,0.000128939938513594,0.0666444518493835,15.005
37.8207264245252,0.000128971513121455,0.0666444518493835,15.005
37.8540486504498,0.000128698153220139,0.0666444518493835,15.005
37.8873708763745,0.000128613743178329,0.0666444518493835,15.005
37.9206931022992,0.000128545028080407,0.0666444518493835,15.005
37.9540153282239,0.000128615557193146,0.0666444518493835,15.005
37.9873375541486,0.000128382020944069,0.0666444518493835,15.005
38.0206597800733,0.000128548071305532,0.0666444518493835,15.005
38.053982005998,0.000127987433799348,0.0666444518493835,15.005
38.0873042319227,0.000128214440920151,0.0666444518493835,15.005
38.1206264578474,0.000127910073687504,0.0666444518493835,15.005
38.1539486837721,0.000128054534726404,0.0666444518493835,15.005
38.1872709096968,0.00012778040301048,0.0666444518493835,15.005
38.2205931356215,0.000127660588614346,0.0666444518493835,15.005
38.2539153615461,0.000127656127309643,0.0666444518493835,15.005
38.2872375874708,0.000127396814662898,0.0666444518493835,15.005
38.3205598133955,0.000127070672438365,0.0666444518493835,15.005
38.3538820393202,0.000127172301182344,0.0666444518493835,15.005
38.3872042652449,0.000127191072749109,0.0666444518493835,15.005
38.4205264911696,0.000127101545656565,0.0666444518493835,15.005
38.4538487170943,0.0001269718066293,0.0666444518493835,15.005
38.487170943019,0.000126713226127929,0.0666444518493835,15.005
38.5204931689437,0.000126712084395089,0.0666444518493835,15.005
38.5538153948684,0.000126676074275219,0.0666444518493835,15.005
38.5871376207931,0.000126449463039007,0.0666444518493835,15.005
38.6204598467178,0.000126399089818212,0.0666444518493835,15.005
38.6537820726424,0.000126317592343297,0.0666444518493835,15.005
38.6871042985671,0.000126157396234466,0.0666444518493835,15.005
38.7204265244918,0.000126196684583447,0.0666444518493835,15.005
38.7537487504165,0.000125961445970882,0.0666444518493835,15.005
38.7870709763412,0.000125957509633291,0.0666444518493835,15.005
38.8203932022659,0.000125691947306146,0.0666444518493835,15.005
38.8537154281906,0.000125675240647646,0.0666444518493835,15.005
38.8870376541153,0.000125640718377345,0.0666444518493835,15.005
38.92035988004,0.000125472561288493,0.0666444518493835,15.005
38.9536821059647,0.000125428350949646,0.0666444518493835,15.005
38.9870043318894,0.000125433820013978,0.0666444518493835,15.005
39.0203265578141,0.000125407394970763,0.0666444518493835,15.005
39.0536487837388,0.000125107040288893,0.0666444518493835,15.005
39.0869710096634,0.000124944957197299,0.0666444518493835,15.005
39.1202932355881,0.000125196114462556,0.0666444518493835,15.005
39.1536154615128,0.000124666801284568,0.0666444518493835,15.005
39.1869376874375,0.000124931680025663,0.0666444518493835,15.005
39.2202599133622,0.000124841267995113,0.0666444518493835,15.005
39.2535821392869,0.000124519879354859,0.0666444518493835,15.005
39.2869043652116,0.000124540247349596,0.0666444518493835,15.005
39.3202265911363,0.000124407760252838,0.0666444518493835,15.005
39.353548817061,0.000124583527842747,0.0666444518493835,15.005
39.3868710429857,0.000124340046892947,0.0666444518493835,15.005
39.4201932689104,0.000124091299356414,0.0666444518493835,15.005
39.4535154948351,0.000123884925145161,0.0666444518493835,15.005
39.4868377207597,0.000123897798933879,0.0666444518493835,15.005
39.5201599466844,0.000123924505152093,0.0666444518493835,15.005
39.5534821726091,0.000123715479403158,0.0666444518493835,15.005
39.5868043985338,0.000123620368400748,0.0666444518493835,15.005
39.6201266244585,0.00012348992204067,0.0666444518493835,15.005
39.6534488503832,0.000123523049529487,0.0666444518493835,15.005
39.6867710763079,0.000123437503720836,0.0666444518493835,15.005
39.7200933022326,0.00012358655881511,0.0666444518493835,15.005
39.7534155281573,0.000123391008774663,0.0666444518493835,15.005
39.786737754082,0.000123242603386525,0.0666444518493835,15.005
39.8200599800067,0.000122963845145805,0.0666444518493835,15.005
39.8533822059314,0.000122941350056537,0.0666444518493835,15.005
39.886704431856,0.00012278881056178,0.0666444518493835,15.005
39.9200266577807,0.000122885877534212,0.0666444518493835,15.005
39.9533488837054,0.000122773055740551,0.0666444518493835,15.005
39.9866711096301,0.000122574059796947,0.0666444518493835,15.005
40.0199933355548,0.000122565178587045,0.0666444518493835,15.005
40.0533155614795,0.000122684655015046,0.0666444518493835,15.005
40.0866377874042,0.000122554732454374,0.0666444518493835,15.005
40.1199600133289,0.000122155166143385,0.0666444518493835,15.005
40.1532822392536,0.000122288397921549,0.0666444518493835,15.005
40.1866044651783,0.000122136822040421,0.0666444518493835,15.005
40.219926691103,0.000122085222870628,0.0666444518493835,15.005
40.2532489170277,0.000121880581131468,0.0666444518493835,15.005
40.2865711429523,0.000121959385453798,0.0666444518493835,15.005
40.319893368877,0.000121809496177168,0.0666444518493835,15.005
40.3532155948017,0.000121816093611581,0.0666444518493835,15.005
40.3865378207264,0.000121668862228431,0.0666444518493835,15.005
40.4198600466511,0.00012155835936558,0.0666444518493835,15.005
40.4531822725758,0.000121323395575026,0.0666444518493835,15.005
40.4865044985005,0.000121580904593433,0.0666444518493835,15.005
40.5198267244252,0.000121370286843084,0.0666444518493835,15.005
40.5531489503499,0.000121264353671342,0.0666444518493835,15.005
40.5864711762746,0.000121433699821012,0.0666444518493835,15.005
40.6197934021993,0.000120946564839801,0.0666444518493835,15.005
40.653115628124,0.000121104469507224,0.0666444518493835,15.005
40.6864378540486,0.000120904031183648,0.0666444518493835,15.005
40.7197600799733,0.000121171364495131,0.0666444518493835,15.005
40.753082305898,0.00012076439944108,0.0666444518493835,15.005
40.7864045318227,0.000120639248696713,0.0666444518493835,15.005
40.8197267577474,0.000120899726467629,0.0666444518493835,15.005
40.8530489836721,0.000120380068449447,0.0666444518493835,15.005
40.8863712095968,0.000120521878644215,0.0666444518493835,15.005
40.9196934355215,0.000120543990729344,0.0666444518493835,15.005
40.9530156614462,0.000120415604050961,0.0666444518493835,15.005
40.9863378873709,0.00012037065444403,0.0666444518493835,15.005
41.0196601132956,0.000120195384903891,0.0666444518493835,15.005
41.0529823392203,0.000120087367013694,0.0666444518493835,15.005
41.0863045651449,0.000120220683514167,0.0666444518493835,15.005
41.1196267910696,0.00012001796103399,0.0666444518493835,15.005
41.1529490169943,0.000120027253181741,0.0666444518493835,15.005
41.186271242919,0.000119688260842891,0.0666444518493835,15.005
41.2195934688437,0.000119972527159106,0.0666444518493835,15.005
41.2529156947684,0.000119692070616614,0.0666444518493835,15.005
41.2862379206931,0.00011968269934161,0.0666444518493835,15.005
41.3195601466178,0.000119719557550813,0.0666444518493835,15.005
41.3528823725425,0.000119623515791355,0.0666444518493835,15.005
41.3862045984672,0.000119282828166149,0.0666444518493835,15.005
41.4195268243919,0.000119542913109175,0.0666444518493835,15.005
41.4528490503166,0.000119414962073997,0.0666444518493835,15.005
41.4861712762413,0.000119162292210074,0.0666444518493835,15.005
41.5194935021659,0.000119299002858851,0.0666444518493835,15.005
41.5528157280906,0.000119202972755931,0.0666444518493835,15.005
41.5861379540153,0.000119011999733485,0.0666444518493835,15.005
41.61946017994,0.00011885163907941,0.0666444518493835,15.005
41.6527824058647,0.000118785714893479,0.0666444518493835,15.005
41.6861046317894,0.00011881074524115,0.0666444518493835,15.005
41.7194268577141,0.000118888277339825,0.0666444518493835,15.005
41.7527490836388,0.000118837244690723,0.0666444518493835,15.005
41.7860713095635,0.000118754252206463,0.0666444518493835,15.005
41.8193935354882,0.000118495699603226,0.0666444518493835,15.005
41.8527157614129,0.000118483698551197,0.0666444518493835,15.005
41.8860379873376,0.000118303892004686,0.0666444518493835,15.005
41.9193602132622,0.000118456905625639,0.0666444518493835,15.005
41.9526824391869,0.000118380808998814,0.0666444518493835,15.005
41.9860046651116,0.000118441298939513,0.0666444518493835,15.005
42.0193268910363,0.00011818130036175,0.0666444518493835,15.005
42.052649116961,0.00011818951877173,0.0666444518493835,15.005
42.0859713428857,0.000117974877177977,0.0666444518493835,15.005
42.1192935688104,0.000117851745940262,0.0666444518493835,15.005
42.1526157947351,0.0001179289366544,0.0666444518493835,15.005
42.1859380206598,0.000118002099448325,0.0666444518493835,15.005
42.2192602465845,0.000117912229719321,0.0666444518493835,15.005
42.2525824725092,0.000117549693622573,0.0666444518493835,15.005
42.2859046984339,0.000117510896181187,0.0666444518493835,15.005
42.3192269243585,0.000117624143284544,0.0666444518493835,15.005
42.3525491502832,0.000117658050430565,0.0666444518493835,15.005
42.3858713762079,0.000117418415391837,0.0666444518493835,15.005
42.4191936021326,0.00011759458347536,0.0666444518493835,15.005
42.4525158280573,0.000117439958920116,0.0666444518493835,15.005
42.485838053982,0.000117420072813358,0.0666444518493835,15.005
42.5191602799067,0.000117403094774089,0.0666444518493835,15.005
42.5524825058314,0.000117145215962457,0.0666444518493835,15.005
42.5858047317561,0.000117109103831575,0.0666444518493835,15.005
42.6191269576808,0.000117155876399214,0.0666444518493835,15.005
42.6524491836055,0.000117036865567965,0.0666444518493835,15.005
42.6857714095302,0.000117200695928491,0.0666444518493835,15.005
42.7190936354548,0.000116789206932683,0.0666444518493835,15.005
42.7524158613795,0.000116723378495796,0.0666444518493835,15.005
42.7857380873042,0.00011709284305217,0.0666444518493835,15.005
42.8190603132289,0.000116817682373498,0.0666444518493835,15.005
42.8523825391536,0.000116690861386015,0.0666444518493835,15.005
42.8857047650783,0.000116656472276122,0.0666444518493835,15.005
42.919026991003,0.000116652168464979,0.0666444518493835,15.005
42.9523492169277,0.00011654190671216,0.0666444518493835,15.005
42.9856714428524,0.000116494819771961,0.0666444518493835,15.005
43.0189936687771,0.000116597276945229,0.0666444518493835,15.005
43.0523158947018,0.000116323671876448,0.0666444518493835,15.005
43.0856381206265,0.000116171321773173,0.0666444518493835,15.005
43.1189603465511,0.000116303892979303,0.0666444518493835,15.005
43.1522825724758,0.000116201749852381,0.0666444518493835,15.005
43.1856047984005,0.000116189050549691,0.0666444518493835,15.005
43.2189270243252,0.000116026539491207,0.0666444518493835,15.005
43.2522492502499,0.000115939202295274,0.0666444518493835,15.005
43.2855714761746,0.00011579446597749,0.0666444518493835,15.005
43.3188937020993,0.000115961492184334,0.0666444518493835,15.005
43.352215928024,0.000115912504420431,0.0666444518493835,15.005
43.3855381539487,0.000115991498674659,0.0666444518493835,15.005
43.4188603798734,0.000115853784576706,0.0666444518493835,15.005
43.4521826057981,0.000115683217941225,0.0666444518493835,15.005
43.4855048317228,0.000115932236856587,0.0666444518493835,15.005
43.5188270576474,0.000115656964514854,0.0666444518493835,15.005
43.5521492835721,0.000115610382131728,0.0666444518493835,15.005
43.5854715094968,0.000115660893810422,0.0666444518493835,15.005
43.6187937354215,0.000115511763812899,0.0666444518493835,15.005
43.6521159613462,0.000115406434008218,0.0666444518493835,15.005
43.6854381872709,0.000115411675137207,0.0666444518493835,15.005
43.7187604131956,0.000115534681474201,0.0666444518493835,15.005
43.7520826391203,0.000115277984614896,0.0666444518493835,15.005
43.785404865045,0.00011520885818624,0.0666444518493835,15.005
43.8187270909697,0.00011529610943564,0.0666444518493835,15.005
43.8520493168944,0.000115333615944161,0.0666444518493835,15.005
43.8853715428191,0.00011514007834687,0.0666444518493835,15.005
43.9186937687438,0.000115139524669841,0.0666444518493835,15.005
43.9520159946684,0.000115116782178683,0.0666444518493835,15.005
43.9853382205931,0.000115008777922837,0.0666444518493835,15.005
44.0186604465178,0.000114897806709457,0.0666444518493835,15.005
44.0519826724425,0.000114917270983732,0.0666444518493835,15.005
44.0853048983672,0.000114862748359063,0.0666444518493835,15.005
44.1186271242919,0.000114744281647535,0.0666444518493835,15.005
44.1519493502166,0.000114985957137049,0.0666444518493835,15.005
44.1852715761413,0.000114697192266571,0.0666444518493835,15.005
44.218593802066,0.00011476758479075,0.0666444518493835,15.005
44.2519160279907,0.000114715552921727,0.0666444518493835,15.005
44.2852382539154,0.000114722535606582,0.0666444518493835,15.005
44.3185604798401,0.00011462855885194,0.0666444518493835,15.005
44.3518827057647,0.000114544812480576,0.0666444518493835,15.005
44.3852049316894,0.000114590425831819,0.0666444518493835,15.005
44.4185271576141,0.000114369331563921,0.0666444518493835,15.005
44.4518493835388,0.000114390711361912,0.0666444518493835,15.005
44.4851716094635,0.000114426865675644,0.0666444518493835,15.005
44.5184938353882,0.000114276673224145,0.0666444518493835,15.005
44.5518160613129,0.000114097256917779,0.0666444518493835,15.005
44.5851382872376,0.000114167925490271,0.0666444518493835,15.005
44.6184605131623,0.000114016312429137,0.0666444518493835,15.005
44.651782739087,0.000114115600833415,0.0666444518493835,15.005
44.6851049650117,0.000114004892055794,0.0666444518493835,15.005
44.7184271909364,0.000114065957200799,0.0666444518493835,15.005
44.751749416861,0.000113937676208219,0.0666444518493835,15.005
44.7850716427857,0.000114048166856224,0.0666444518493835,15.005
44.8183938687104,0.000113857340314893,0.0666444518493835,15.005
44.8517160946351,0.000114028168419837,0.0666444518493835,15.005
44.8850383205598,0.000113848952829184,0.0666444518493835,15.005
44.9183605464845,0.000113785860151141,0.0666444518493835,15.005
44.9516827724092,0.000113632085838175,0.0666444518493835,15.005
44.9850049983339,0.000113792273784051,0.0666444518493835,15.005
45.0183272242586,0.000113521772834465,0.0666444518493835,15.005
45.0516494501833,0.000113815163672118,0.0666444518493835,15.005
45.084971676108,0.000113631562261065,0.0666444518493835,15.005
45.1182939020327,0.000113621840123295,0.0666444518493835,15.005
45.1516161279573,0.000113610245663754,0.0666444518493835,15.005
45.184938353882,0.000113534600705053,0.0666444518493835,15.005
45.2182605798067,0.000113389404703053,0.0666444518493835,15.005
45.2515828057314,0.000113533287767541,0.0666444518493835,15.005
45.2849050316561,0.00011332736290439,0.0666444518493835,15.005
45.3182272575808,0.0001133488047121,0.0666444518493835,15.005
45.3515494835055,0.000113351587984984,0.0666444518493835,15.005
45.3848717094302,0.000113334699944582,0.0666444518493835,15.005
45.4181939353549,0.000113415096928516,0.0666444518493835,15.005
45.4515161612796,0.000113154790775684,0.0666444518493835,15.005
45.4848383872043,0.000113275681726732,0.0666444518493835,15.005
45.518160613129,0.000113030528514322,0.0666444518493835,15.005
45.5514828390536,0.000113243126039543,0.0666444518493835,15.005
45.5848050649783,0.000113029295103517,0.0666444518493835,15.005
45.618127290903,0.000113085366006174,0.0666444518493835,15.005
45.6514495168277,0.000113064927727272,0.0666444518493835,15.005
45.6847717427524,0.00011299900939719,0.0666444518493835,15.005
45.7180939686771,0.000112884207929473,0.0666444518493835,15.005
45.7514161946018,0.000113064551160848,0.0666444518493835,15.005
45.7847384205265,0.00011286643224131,0.0666444518493835,15.005
45.8180606464512,0.000113100711272404,0.0666444518493835,15.005
45.8513828723759,0.000113090834649342,0.0666444518493835,15.005
45.8847050983006,0.00011268867290996,0.0666444518493835,15.005
45.9180273242253,0.000112588081387427,0.0666444518493835,15.005
45.9513495501499,0.000112774215021005,0.0666444518493835,15.005
45.9846717760746,0.000112813482438641,0.0666444518493835,15.005
46.0179940019993,0.000112865293746669,0.0666444518493835,15.005
46.051316227924,0.000112585110954012,0.0666444518493835,15.005
46.0846384538487,0.000112630263044594,0.0666444518493835,15.005
46.1179606797734,0.000112551771081222,0.0666444518493835,15.005
46.1512829056981,0.000112636538866712,0.0666444518493835,15.005
46.1846051316228,0.000112478066503025,0.0666444518493835,15.005
46.2179273575475,0.000112582527078909,0.0666444518493835,15.005
46.2512495834722,0.000112481390921877,0.0666444518493835,15.005
46.2845718093969,0.000112374298260109,0.0666444518493835,15.005
46.3178940353216,0.000112435189896683,0.0666444518493835,15.005
46.3512162612463,0.000112397736390012,0.0666444518493835,15.005
46.3845384871709,0.000112293685563041,0.0666444518493835,15.005
46.4178607130956,0.000112337989438894,0.0666444518493835,15.005
46.4511829390203,0.000112368450864891,0.0666444518493835,15.005
46.484505164945,0.000112390106585531,0.0666444518493835,15.005
46.5178273908697,0.00011227784086839,0.0666444518493835,15.005
46.5511496167944,0.000112191618840527,0.0666444518493835,15.005
46.5844718427191,0.000112347883964578,0.0666444518493835,15.005
46.6177940686438,0.000112222056554942,0.0666444518493835,15.005
46.6511162945685,0.000112105608139976,0.0666444518493835,15.005
46.6844385204932,0.000112113477951447,0.0666444518493835,15.005
46.7177607464179,0.000112110955933019,0.0666444518493835,15.005
46.7510829723426,0.000111955535090952,0.0666444518493835,15.005
46.7844051982672,0.000111929869276759,0.0666444518493835,15.005
46.8177274241919,0.000112335990943871,0.0666444518493835,15.005
46.8510496501166,0.00011189197361042,0.0666444518493835,15.005
46.8843718760413,0.000112044451269452,0.0666444518493835,15.005
46.917694101966,0.000111879628586666,0.0666444518493835,15.005
46.9510163278907,0.000111916614563753,0.0666444518493835,15.005
46.9843385538154,0.000112026396741759,0.0666444518493835,15.005
47.0176607797401,0.00011180210408675,0.0666444518493835,15.005
47.0509830056648,0.000112004080860616,0.0666444518493835,15.005
47.0843052315895,0.000111920554556922,0.0666444518493835,15.005
47.1176274575142,0.000111847978529617,0.0666444518493835,15.005
47.1509496834389,0.000111794929255237,0.0666444518493835,15.005
47.1842719093635,0.000111782504297119,0.0666444518493835,15.005
47.2175941352882,0.000111772531457359,0.0666444518493835,15.005
47.2509163612129,0.000111687310115518,0.0666444518493835,15.005
47.2842385871376,0.000111889856426345,0.0666444518493835,15.005
47.3175608130623,0.000111720286165325,0.0666444518493835,15.005
47.350883038987,0.000111672218282866,0.0666444518493835,15.005
47.3842052649117,0.000111594343334797,0.0666444518493835,15.005
47.4175274908364,0.000111615477413068,0.0666444518493835,15.005
47.4508497167611,0.000111575153192212,0.0666444518493835,15.005
47.4841719426858,0.000111569957222145,0.0666444518493835,15.005
47.5174941686105,0.000111693185160835,0.0666444518493835,15.005
47.5508163945352,0.000111501073890687,0.0666444518493835,15.005
47.5841386204598,0.000111638609605589,0.0666444518493835,15.005
47.6174608463845,0.000111630261234585,0.0666444518493835,15.005
47.6507830723092,0.000111662807759089,0.0666444518493835,15.005
47.6841052982339,0.000111442853276936,0.0666444518493835,15.005
47.7174275241586,0.000111538315401846,0.0666444518493835,15.005
47.7507497500833,0.000111466885334524,0.0666444518493835,15.005
47.784071976008,0.00011143459874653,0.0666444518493835,15.005
47.8173942019327,0.000111320645816548,0.0666444518493835,15.005
47.8507164278574,0.000111580022578579,0.0666444518493835,15.005
47.8840386537821,0.000111232068961865,0.0666444518493835,15.005
47.9173608797068,0.00011138285381974,0.0666444518493835,15.005
47.9506831056315,0.000111411945540285,0.0666444518493835,15.005
47.9840053315561,0.000111445482933721,0.0666444518493835,15.005
48.0173275574808,0.000111313705831836,0.0666444518493835,15.005
48.0506497834055,0.000111310708913823,0.0666444518493835,15.005
48.0839720093302,0.000111233112156149,0.0666444518493835,15.005
48.1172942352549,0.000111346983986482,0.0666444518493835,15.005
48.1506164611796,0.000111549654934768,0.0666444518493835,15.005
48.1839386871043,0.000111357577038682,0.0666444518493835,15.005
48.217260913029,0.000111267262045179,0.0666444518493835,15.005
48.2505831389537,0.000111204020521638,0.0666444518493835,15.005
48.2839053648784,0.000111268951339977,0.0666444518493835,15.005
48.3172275908031,0.000111240652355381,0.0666444518493835,15.005
48.3505498167278,0.000111048637060278,0.0666444518493835,15.005
48.3838720426524,0.000111140096142887,0.0666444518493835,15.005
48.4171942685771,0.000111196926841833,0.0666444518493835,15.005
48.4505164945018,0.00011112451861379,0.0666444518493835,15.005
48.4838387204265,0.000111095897456116,0.0666444518493835,15.005
48.5171609463512,0.000111207631791123,0.0666444518493835,15.005
48.5504831722759,0.00011103073070058,0.0666444518493835,15.005
48.5838053982006,0.000111172614036937,0.0666444518493835,15.005
48.6171276241253,0.000110956531311376,0.0666444518493835,15.005
48.65044985005,0.00011115034151848,0.0666444518493835,15.005
48.6837720759747,0.000111087725983198,0.0666444518493835,15.005
48.7170943018994,0.000111156908905719,0.0666444518493835,15.005
48.7504165278241,0.000111265407261035,0.0666444518493835,15.005
48.7837387537488,0.000111131241700871,0.0666444518493835,15.005
48.8170609796734,0.000111171829910879,0.0666444518493835,15.005
48.8503832055981,0.000110915227925126,0.0666444518493835,15.005
48.8837054315228,0.000111072455668652,0.0666444518493835,15.005
48.9170276574475,0.000111197060854415,0.0666444518493835,15.005
48.9503498833722,0.000111093746329226,0.0666444518493835,15.005
48.9836721092969,0.000111059077113162,0.0666444518493835,15.005
49.0169943352216,0.000110945363348502,0.0666444518493835,15.005
49.0503165611463,0.000111095498197056,0.0666444518493835,15.005
49.083638787071,0.000110998736152389,0.0666444518493835,15.005
49.1169610129957,0.000110967725410126,0.0666444518493835,15.005
49.1502832389204,0.000111054427364798,0.0666444518493835,15.005
49.1836054648451,0.000110989795274421,0.0666444518493835,15.005
49.2169276907697,0.000111112988920763,0.0666444518493835,15.005
49.2502499166944,0.000110986949326545,0.0666444518493835,15.005
49.2835721426191,0.000111005531308878,0.0666444518493835,15.005
49.3168943685438,0.000111108276341278,0.0666444518493835,15.005
49.3502165944685,0.000110869816161774,0.0666444518493835,15.005
49.3835388203932,0.000111038872045085,0.0666444518493835,15.005
49.4168610463179,0.000111106417684244,0.0666444518493835,15.005
49.4501832722426,0.000110929068323376,0.0666444518493835,15.005
49.4835054981673,0.000110826573165395,0.0666444518493835,15.005
49.516827724092,0.000111030900983065,0.0666444518493835,15.005
49.5501499500167,0.00011112071549869,0.0666444518493835,15.005
49.5834721759414,0.000110975226372116,0.0666444518493835,15.005
49.616794401866,0.000110989284941526,0.0666444518493835,15.005
49.6501166277907,0.000110881200381104,0.0666444518493835,15.005
49.6834388537154,0.000110938859873415,0.0666444518493835,15.005
49.7167610796401,0.000110804617647575,0.0666444518493835,15.005
49.7500833055648,0.000111000386128414,0.0666444518493835,15.005
49.7834055314895,0.000110933983832785,0.0666444518493835,15.005
49.8167277574142,0.000111020051149903,0.0666444518493835,15.005
49.8500499833389,0.000110812089052075,0.0666444518493835,15.005
49.8833722092636,0.000110830687074671,0.0666444518493835,15.005
49.9166944351883,0.000111053241894508,0.0666444518493835,15.005
49.950016661113,0.000110962004054002,0.0666444518493835,15.005
49.9833388870377,0.000110895647295222,0.0666444518493835,15.005
